"Date","Price","Volume","Market_cap"
"2022-10-24 00:00:00 UTC+0","0.99912192","738227718.763633","68424379026.95898000"
"2022-10-23 00:00:00 UTC+0","0.99836190","427655797.542946","68458383191.54516600"
"2022-10-22 00:00:00 UTC+0","1.00015941","415256421.096399","68465349602.00290000"
"2022-10-21 00:00:00 UTC+0","1.00105226","787765826.415208","68446610236.90032000"
"2022-10-20 00:00:00 UTC+0","0.99984250","715361708.724704","68452826677.49308000"
"2022-10-19 00:00:00 UTC+0","0.99971332","668270136.177174","68473113039.73508500"
"2022-10-18 00:00:00 UTC+0","0.99874196","697115027.524519","68416637689.73752000"
"2022-10-17 00:00:00 UTC+0","0.99993903","768070623.661634","68445138503.11877400"
"2022-10-16 00:00:00 UTC+0","1.00014500","321915616.630537","68388940699.01169600"
"2022-10-15 00:00:00 UTC+0","1.00002088","436269822.229985","68389617989.81952000"
"2022-10-14 00:00:00 UTC+0","1.00005750","895890078.143003","68454082242.04629000"
"2022-10-13 00:00:00 UTC+0","1.00015816","981843045.542465","68433385613.54075000"
"2022-10-12 00:00:00 UTC+0","1.00038553","29265752524.954950","68428561681.45524000"
"2022-10-11 00:00:00 UTC+0","1.00007686","30080548476.687800","68465529813.59334600"
"2022-10-10 00:00:00 UTC+0","1.00024961","18466922347.504112","68308301853.70279000"
"2022-10-09 00:00:00 UTC+0","0.99986623","17963983007.547638","68384660011.30266000"
"2022-10-08 00:00:00 UTC+0","1.00163974","31438334493.592606","68360023403.83701000"
"2022-10-07 00:00:00 UTC+0","1.00020988","36750092116.727400","68240186691.13497000"
"2022-10-06 00:00:00 UTC+0","0.99988639","34389944867.263820","68249512085.34357500"
"2022-10-05 00:00:00 UTC+0","1.00019040","35921416944.899734","68146472900.63476600"
"2022-10-04 00:00:00 UTC+0","0.99996898","32437902531.479610","67955487841.61336500"
"2022-10-03 00:00:00 UTC+0","1.00197587","23799534339.291355","67852870798.58752400"
"2022-10-02 00:00:00 UTC+0","1.00052582","21668992633.688766","67985211418.08468000"
"2022-10-01 00:00:00 UTC+0","1.00086825","44169815650.113150","68032463504.97388000"
"2022-09-30 00:00:00 UTC+0","0.99998274","43981415821.696660","68018936942.06588000"
"2022-09-29 00:00:00 UTC+0","1.00168557","53408344753.026300","68019534015.30044000"
"2022-09-28 00:00:00 UTC+0","1.00067530","59462886554.458400","67982225347.23598000"
"2022-09-27 00:00:00 UTC+0","1.00106809","184413798299.588350","67930817962.00264000"
"2022-09-26 00:00:00 UTC+0","1.00082042","28190433126.979965","68047936265.74275000"
"2022-09-25 00:00:00 UTC+0","1.00051427","31895001290.073803","67976902021.59561000"
"2022-09-24 00:00:00 UTC+0","1.00089383","46315125196.187610","68027171287.08830000"
"2022-09-23 00:00:00 UTC+0","1.00038159","45518094563.553770","67906039948.31660000"
"2022-09-22 00:00:00 UTC+0","1.00084135","49684226032.524370","68008869299.22897000"
"2022-09-21 00:00:00 UTC+0","0.99998228","41212254916.072980","68008979229.87418000"
"2022-09-20 00:00:00 UTC+0","0.99994881","49397242980.145035","67939949725.58882000"
"2022-09-19 00:00:00 UTC+0","1.00173575","37379866281.023186","68047634333.75496000"
"2022-09-18 00:00:00 UTC+0","1.00025958","28768839342.097153","67929683638.52679000"
"2022-09-17 00:00:00 UTC+0","0.99974808","39890000684.237930","67984908907.33317000"
"2022-09-16 00:00:00 UTC+0","1.00021904","50060584473.281580","67891357718.12157400"
"2022-09-15 00:00:00 UTC+0","1.00062949","46713912644.377174","67875153355.23154400"
"2022-09-14 00:00:00 UTC+0","0.99978808","58063643357.985460","67937100888.36377000"
"2022-09-13 00:00:00 UTC+0","0.99875360","52565815667.173744","67670900660.71105000"
"2022-09-12 00:00:00 UTC+0","0.99871415","38020536333.844810","67621935137.52143000"
"2022-09-11 00:00:00 UTC+0","1.00112684","44922345455.789970","67616934268.85489000"
"2022-09-10 00:00:00 UTC+0","1.00068081","58186783978.807365","67559691716.58324400"
"2022-09-09 00:00:00 UTC+0","1.00024511","40601398955.892400","67563856236.75339500"
"2022-09-08 00:00:00 UTC+0","1.00014307","42962093145.403240","67550650693.04298400"
"2022-09-07 00:00:00 UTC+0","1.00053313","52031455666.864075","67553030576.27932000"
"2022-09-06 00:00:00 UTC+0","0.99764098","30224237112.899185","67462799318.13787000"
"2022-09-05 00:00:00 UTC+0","1.00002824","23937730079.250850","67552311534.99393500"
"2022-09-04 00:00:00 UTC+0","1.00131423","23428663482.634327","67621840541.26844000"
"2022-09-03 00:00:00 UTC+0","1.00046633","33809698241.793972","67589758604.17418000"
"2022-09-02 00:00:00 UTC+0","1.00090253","34802151033.140910","67566686586.32284000"
"2022-09-01 00:00:00 UTC+0","0.99964089","36863645337.526300","67580452604.83597600"
"2022-08-31 00:00:00 UTC+0","0.99955446","38865747816.686295","67519668194.44912000"
"2022-08-30 00:00:00 UTC+0","1.00142880","35417745060.284706","67565637622.98869000"
"2022-08-29 00:00:00 UTC+0","1.00357040","23155042045.791030","67758458419.37183000"
"2022-08-28 00:00:00 UTC+0","1.00061856","30622120566.752870","67491483345.88653000"
"2022-08-27 00:00:00 UTC+0","1.00367896","44419821917.542890","67603617552.80545000"
"2022-08-26 00:00:00 UTC+0","1.00088142","34809123287.713430","67607803889.07153000"
"2022-08-25 00:00:00 UTC+0","1.00094120","37039750574.437120","67662286384.41471000"
"2022-08-24 00:00:00 UTC+0","1.00120893","56598212569.372360","67595655943.20196000"
"2022-08-23 00:00:00 UTC+0","1.00070190","50548635958.830020","67459980598.66122400"
"2022-08-22 00:00:00 UTC+0","1.00296967","42255111231.611640","67709967896.07332000"
"2022-08-21 00:00:00 UTC+0","1.00081649","46233757335.904320","67636574571.28297000"
"2022-08-20 00:00:00 UTC+0","1.00333523","63302882757.683690","67613790592.34826000"
"2022-08-19 00:00:00 UTC+0","1.00124051","42090137658.375530","67599397338.53361500"
"2022-08-18 00:00:00 UTC+0","1.00087531","54358380616.317240","67661309991.09669000"
"2022-08-17 00:00:00 UTC+0","1.00098949","48208349895.619740","67628387530.74783000"
"2022-08-16 00:00:00 UTC+0","1.00184167","57625412321.619750","67652985767.09705000"
"2022-08-15 00:00:00 UTC+0","0.99953315","44885263235.043480","67391244058.67241000"
"2022-08-14 00:00:00 UTC+0","1.00058799","43537342749.042790","67336058431.29526500"
"2022-08-13 00:00:00 UTC+0","1.00199871","46371786468.186510","67033676582.95120000"
"2022-08-12 00:00:00 UTC+0","0.99991553","62752878357.119300","66803034990.50529000"
"2022-08-11 00:00:00 UTC+0","1.00059535","58980574520.077580","66824158933.72832000"
"2022-08-10 00:00:00 UTC+0","1.00206443","46268391132.190340","66643782686.95675000"
"2022-08-09 00:00:00 UTC+0","1.00161814","51732933511.283720","66588298054.16226000"
"2022-08-08 00:00:00 UTC+0","1.00009551","31965805747.839172","65900531595.86201500"
"2022-08-07 00:00:00 UTC+0","1.00090955","36100819178.885475","65935699280.72453000"
"2022-08-06 00:00:00 UTC+0","1.00087358","51657464597.897250","65906913334.12349000"
"2022-08-05 00:00:00 UTC+0","1.00137393","47087513786.062600","65884052340.88040000"
"2022-08-04 00:00:00 UTC+0","1.00136724","50576621793.818340","66048905466.55481000"
"2022-08-03 00:00:00 UTC+0","1.00255112","58434158987.972180","65946593628.24624000"
"2022-08-02 00:00:00 UTC+0","1.00259005","53506289496.415310","65897271979.41255000"
"2022-08-01 00:00:00 UTC+0","1.00128433","50160771896.330530","65871066520.41806000"
"2022-07-31 00:00:00 UTC+0","1.00052595","54545523440.548710","65998757244.06003000"
"2022-07-30 00:00:00 UTC+0","1.00049568","71040850998.631160","66064247521.13911400"
"2022-07-29 00:00:00 UTC+0","0.99928083","908986948368.206700","65896189151.39720000"
"2022-07-28 00:00:00 UTC+0","0.99939456","67731139772.192160","65938951130.35061000"
"2022-07-27 00:00:00 UTC+0","1.00111273","55300482214.819466","65949619909.86020000"
"2022-07-26 00:00:00 UTC+0","1.00190938","57326014506.901790","66109067857.12983000"
"2022-07-25 00:00:00 UTC+0","0.99994708","49823293434.563260","66009063586.28748000"
"2022-07-24 00:00:00 UTC+0","1.00179631","48176456986.331170","65941857078.86505000"
"2022-07-23 00:00:00 UTC+0","1.00024963","56089014934.252400","65854001213.28596500"
"2022-07-22 00:00:00 UTC+0","0.99973826","59647310765.265700","65951824235.33317600"
"2022-07-21 00:00:00 UTC+0","1.00024713","70821025764.341080","65892597498.04063000"
"2022-07-20 00:00:00 UTC+0","0.99993119","76153937997.569370","65918469156.42750500"
"2022-07-19 00:00:00 UTC+0","1.00198081","74599472762.122160","65849963622.26970000"
"2022-07-18 00:00:00 UTC+0","0.99960321","97209236866.979780","65850178575.29938000"
"2022-07-17 00:00:00 UTC+0","0.99958863","39784557348.268524","65849217963.17656000"
"2022-07-16 00:00:00 UTC+0","0.99813286","48311326146.022060","65773604144.96095000"
"2022-07-15 00:00:00 UTC+0","0.99989245","55627617722.755240","65822635783.93115000"
"2022-07-14 00:00:00 UTC+0","1.00079261","57372856754.628365","66037742419.18658400"
"2022-07-13 00:00:00 UTC+0","1.00054714","46735438947.480220","65924529650.69398000"
"2022-07-12 00:00:00 UTC+0","1.00021501","47010615497.160830","65967920675.79629000"
"2022-07-11 00:00:00 UTC+0","1.00005672","48915494239.608665","65994672794.21635400"
"2022-07-10 00:00:00 UTC+0","1.00093265","50504901220.455430","66001881637.05004000"
"2022-07-09 00:00:00 UTC+0","1.00287473","66056522019.284800","66180636451.06988500"
"2022-07-08 00:00:00 UTC+0","1.00092809","46101885052.582060","66058697133.58462000"
"2022-07-07 00:00:00 UTC+0","0.99946096","51804920793.756280","65985847014.49804000"
"2022-07-06 00:00:00 UTC+0","0.99891149","54410348935.165540","65971651201.83549000"
"2022-07-05 00:00:00 UTC+0","0.99979670","47779833723.510420","66068105560.54174000"
"2022-07-04 00:00:00 UTC+0","1.00075892","37816572789.868190","66115548336.29838000"
"2022-07-03 00:00:00 UTC+0","1.00148590","37636103657.924480","66302512371.13947000"
"2022-07-02 00:00:00 UTC+0","1.00216059","63310569395.484764","66302770832.38144000"
"2022-07-01 00:00:00 UTC+0","0.99706304","55599294671.525150","66360128640.29797000"
"2022-06-30 00:00:00 UTC+0","1.00099716","53912475028.567420","66515975964.05574000"
"2022-06-29 00:00:00 UTC+0","1.00033432","48991691771.608690","66839986606.59425000"
"2022-06-28 00:00:00 UTC+0","1.00056956","46386542636.136150","66844453092.32324000"
"2022-06-27 00:00:00 UTC+0","1.00256432","29655045289.054756","66896800206.77796000"
"2022-06-26 00:00:00 UTC+0","1.00058333","31310349043.248238","66939386054.83684000"
"2022-06-25 00:00:00 UTC+0","0.99730631","39867284342.632360","66944585773.38764000"
"2022-06-24 00:00:00 UTC+0","0.99987429","43868691242.777240","66969005414.49898000"
"2022-06-23 00:00:00 UTC+0","1.00111539","41441873470.930560","67075479327.27952000"
"2022-06-22 00:00:00 UTC+0","0.99951297","44528688377.557390","67044714784.61816000"
"2022-06-21 00:00:00 UTC+0","0.99992098","48000738299.937790","67174324823.02997600"
"2022-06-20 00:00:00 UTC+0","1.00031300","55314266867.939070","68007814323.77962500"
"2022-06-19 00:00:00 UTC+0","1.00093490","59241588503.518684","68151264125.48352000"
"2022-06-18 00:00:00 UTC+0","1.00068946","43923972966.941475","68278037848.46548500"
"2022-06-17 00:00:00 UTC+0","1.00243992","50448023703.669620","70235527691.20668000"
"2022-06-16 00:00:00 UTC+0","1.00275758","85953586536.119250","70968169286.60156000"
"2022-06-15 00:00:00 UTC+0","1.00080687","77729840012.582260","71656901175.20880000"
"2022-06-14 00:00:00 UTC+0","1.00387854","97670512389.224300","72574376064.58528000"
"2022-06-13 00:00:00 UTC+0","0.99817583","45470539957.971970","72537430319.23059000"
"2022-06-12 00:00:00 UTC+0","1.00000744","36455427345.933670","72576221406.54123000"
"2022-06-11 00:00:00 UTC+0","1.00034916","36433993612.708046","72520688667.83943000"
"2022-06-10 00:00:00 UTC+0","0.99985608","27684871362.012295","72483632298.79050000"
"2022-06-09 00:00:00 UTC+0","1.00068138","40758288442.055180","72479902354.95128000"
"2022-06-08 00:00:00 UTC+0","1.00139892","52407169265.797300","72521860046.81220000"
"2022-06-07 00:00:00 UTC+0","1.00032179","38813144709.482140","72460594246.57196000"
"2022-06-06 00:00:00 UTC+0","1.00010145","20339048017.316334","72550808924.27303000"
"2022-06-05 00:00:00 UTC+0","1.00102101","20408536351.025272","72563385811.28702000"
"2022-06-04 00:00:00 UTC+0","1.00042464","32247511606.470272","72574254041.19345000"
"2022-06-03 00:00:00 UTC+0","1.00030548","36976444033.346750","72606704176.49724000"
"2022-06-02 00:00:00 UTC+0","0.99956919","54691364502.289030","72507199138.61003000"
"2022-06-01 00:00:00 UTC+0","0.99924377","49972016539.317040","72483593605.70987000"
"2022-05-31 00:00:00 UTC+0","1.00041122","57255328109.997320","72546423763.60416000"
"2022-05-30 00:00:00 UTC+0","1.00028705","25621699607.250380","72631887214.77895000"
"2022-05-29 00:00:00 UTC+0","1.00147541","32984797770.589886","72569743808.66728000"
"2022-05-28 00:00:00 UTC+0","1.00057205","59487875388.236080","72578744671.24936000"
"2022-05-27 00:00:00 UTC+0","1.00091342","58941772868.091680","73342226815.48833000"
"2022-05-26 00:00:00 UTC+0","1.00025207","41044607104.102905","73283972220.11108000"
"2022-05-25 00:00:00 UTC+0","1.00008279","42574391547.366370","73281161166.42685000"
"2022-05-24 00:00:00 UTC+0","1.00024893","48656268210.312294","73293335399.14137000"
"2022-05-23 00:00:00 UTC+0","1.00024102","33846701614.601044","73292755418.56763000"
"2022-05-22 00:00:00 UTC+0","1.00082868","29398599782.780870","73335816773.29922000"
"2022-05-21 00:00:00 UTC+0","1.00125355","47031193645.866640","73306682137.62425000"
"2022-05-20 00:00:00 UTC+0","1.00108183","51671115899.792564","74305004327.94095000"
"2022-05-19 00:00:00 UTC+0","1.00022816","47953137802.733154","74284590322.70355000"
"2022-05-18 00:00:00 UTC+0","1.00058574","48961061703.367714","74309953980.40013000"
"2022-05-17 00:00:00 UTC+0","1.00137124","58842890813.476000","75855994702.69917000"
"2022-05-16 00:00:00 UTC+0","1.00085379","48374792028.868126","75895175498.49956000"
"2022-05-15 00:00:00 UTC+0","1.00310481","54179108733.149070","75987316850.90068000"
"2022-05-14 00:00:00 UTC+0","1.00060981","75813499555.863330","78910081379.14339000"
"2022-05-13 00:00:00 UTC+0","0.99805251","132259308337.145170","79438155501.21606000"
"2022-05-12 00:00:00 UTC+0","0.99596878","149603764419.638900","82690895711.44499000"
"2022-05-11 00:00:00 UTC+0","1.00121816","112588631117.710100","83248981251.48763000"
"2022-05-10 00:00:00 UTC+0","1.00023800","103063943707.148380","83264870157.71760000"
"2022-05-09 00:00:00 UTC+0","1.00172689","62841996907.168900","83279712048.29787000"
"2022-05-08 00:00:00 UTC+0","1.00163085","43766711609.745110","83355823232.93599000"
"2022-05-07 00:00:00 UTC+0","1.00076343","62277908159.216255","83284503885.03922000"
"2022-05-06 00:00:00 UTC+0","1.00037779","69231991898.268940","83270750870.97081000"
"2022-05-05 00:00:00 UTC+0","0.99967887","58210506142.831460","83185453774.38527000"
"2022-05-04 00:00:00 UTC+0","1.00109015","42588775990.101830","83241023585.97873000"
"2022-05-03 00:00:00 UTC+0","1.00052219","54204899478.984985","83147512568.42366000"
"2022-05-02 00:00:00 UTC+0","1.00137906","51024532583.465034","83267550080.02553000"
"2022-05-01 00:00:00 UTC+0","1.00326892","46803422697.199295","83424696945.27954000"
"2022-04-30 00:00:00 UTC+0","1.00122162","58256039342.061730","83229249234.98518000"
"2022-04-29 00:00:00 UTC+0","0.99965379","60407700489.928760","83139556788.14339000"
"2022-04-28 00:00:00 UTC+0","0.99984934","56020755570.758125","83154011772.12584000"
"2022-04-27 00:00:00 UTC+0","1.00050132","62432563644.816570","83214573094.12813000"
"2022-04-26 00:00:00 UTC+0","1.00016226","66371722904.845530","83139688331.49197000"
"2022-04-25 00:00:00 UTC+0","1.00021859","35477151594.795490","83221428015.88246000"
"2022-04-24 00:00:00 UTC+0","1.00101427","35138284203.692330","83198500616.62434000"
"2022-04-23 00:00:00 UTC+0","1.00014127","55616984621.238464","83182809347.61438000"
"2022-04-22 00:00:00 UTC+0","1.00061632","68187502635.603615","83120398074.31392000"
"2022-04-21 00:00:00 UTC+0","0.99999462","58792094904.725360","83021908771.50435000"
"2022-04-20 00:00:00 UTC+0","0.99966585","52203857295.402336","82787027489.10574000"
"2022-04-19 00:00:00 UTC+0","1.00078102","62683460754.045530","82792973864.84837000"
"2022-04-18 00:00:00 UTC+0","1.00089194","35874456217.824520","82811298303.06853000"
"2022-04-17 00:00:00 UTC+0","1.00095845","31915932062.307056","82797938661.11595000"
"2022-04-16 00:00:00 UTC+0","1.00051826","39858532327.793740","82766275585.91420000"
"2022-04-15 00:00:00 UTC+0","1.00122854","48379418415.343990","82795954521.31792000"
"2022-04-14 00:00:00 UTC+0","1.00156918","52779464627.578960","82736682156.53658000"
"2022-04-13 00:00:00 UTC+0","1.00152177","62450044403.596436","82881751671.08333000"
"2022-04-12 00:00:00 UTC+0","1.00095103","64848734795.277466","82634863680.08965000"
"2022-04-11 00:00:00 UTC+0","1.00092354","37485416838.872010","82714703437.73296000"
"2022-04-10 00:00:00 UTC+0","1.00062916","37078489713.303000","82608650898.85965000"
"2022-04-09 00:00:00 UTC+0","1.00085444","58600559397.987625","82582177981.31122000"
"2022-04-08 00:00:00 UTC+0","1.00021493","56302450091.231480","82509660677.23170000"
"2022-04-07 00:00:00 UTC+0","0.99976908","79495709485.204830","82422893105.15454000"
"2022-04-06 00:00:00 UTC+0","1.00087452","59834020421.380030","82412689459.25401000"
"2022-04-05 00:00:00 UTC+0","1.00059609","65141274081.000110","82449008615.80792000"
"2022-04-04 00:00:00 UTC+0","1.00068921","54545569031.490160","82388674420.82678000"
"2022-04-03 00:00:00 UTC+0","0.99964457","64785681630.306620","82272678352.12729000"
"2022-04-02 00:00:00 UTC+0","1.00027960","75778712620.108800","82105881308.22580000"
"2022-04-01 00:00:00 UTC+0","1.00080780","71216398927.787950","82044965080.22784000"
"2022-03-31 00:00:00 UTC+0","0.99939406","63808614297.025130","81930453189.40680000"
"2022-03-30 00:00:00 UTC+0","0.99974152","64361346393.194570","81664851060.03252000"
"2022-03-29 00:00:00 UTC+0","0.99771019","68760231988.867540","81349955673.27490000"
"2022-03-28 00:00:00 UTC+0","0.99878230","47314345458.721750","81196385910.77495000"
"2022-03-27 00:00:00 UTC+0","0.99951569","33541378468.563020","81304845676.71568000"
"2022-03-26 00:00:00 UTC+0","0.99973298","54358882016.152320","81291023434.88872000"
"2022-03-25 00:00:00 UTC+0","0.99961528","57449889702.645706","80927589776.60255000"
"2022-03-24 00:00:00 UTC+0","0.99834803","49806641102.023575","80751116254.44928000"
"2022-03-23 00:00:00 UTC+0","0.99960975","54922193565.535340","80845440414.56433000"
"2022-03-22 00:00:00 UTC+0","1.00021616","48077040241.649796","80724926154.58902000"
"2022-03-21 00:00:00 UTC+0","0.99970566","41659828611.012420","80827449076.59980000"
"2022-03-20 00:00:00 UTC+0","1.00023372","41718338151.795120","80740243739.43092000"
"2022-03-19 00:00:00 UTC+0","1.00132382","47704991187.761580","80532285250.16223000"
"2022-03-18 00:00:00 UTC+0","1.00118288","41525704846.599360","80158683653.48831000"
"2022-03-17 00:00:00 UTC+0","1.00089597","58480673201.282265","80082861270.62189000"
"2022-03-16 00:00:00 UTC+0","1.00027019","41933112358.226150","80062438312.34270000"
"2022-03-15 00:00:00 UTC+0","0.99970501","41243569480.331830","80072305020.48819000"
"2022-03-14 00:00:00 UTC+0","1.00070951","32010808554.124603","80129528500.24916000"
"2022-03-13 00:00:00 UTC+0","0.99996651","29810718667.115242","80116438307.62099000"
"2022-03-12 00:00:00 UTC+0","0.99957164","47548003128.115746","80132712133.51192000"
"2022-03-11 00:00:00 UTC+0","1.00099147","54043624747.655130","80042053179.78703000"
"2022-03-10 00:00:00 UTC+0","1.00019621","54786660759.046030","80044018129.69551000"
"2022-03-09 00:00:00 UTC+0","1.00016252","51012477502.714240","80070927070.83030000"
"2022-03-08 00:00:00 UTC+0","1.00005509","53909005589.538510","79896920564.49644000"
"2022-03-07 00:00:00 UTC+0","1.00095727","40268847176.724266","80091190392.11061000"
"2022-03-06 00:00:00 UTC+0","1.00163834","40346648679.517570","79862020237.87378000"
"2022-03-05 00:00:00 UTC+0","1.00154309","55857406539.941970","79843809462.27557000"
"2022-03-04 00:00:00 UTC+0","1.00090265","48949394776.171790","79609484426.04549000"
"2022-03-03 00:00:00 UTC+0","1.00122501","54698413126.262980","79854759317.09570000"
"2022-03-02 00:00:00 UTC+0","0.99939035","59260916136.981316","79425591343.52524000"
"2022-03-01 00:00:00 UTC+0","1.00010400","58228899349.400550","79537958059.76778000"
"2022-02-28 00:00:00 UTC+0","1.00253604","43608439456.520260","79854422104.08676000"
"2022-02-27 00:00:00 UTC+0","1.00247150","36450975757.510740","79679402405.45334000"
"2022-02-26 00:00:00 UTC+0","1.00248616","51572337442.003590","79474403712.63367000"
"2022-02-25 00:00:00 UTC+0","1.00115592","82085176750.293870","79631571239.38417000"
"2022-02-24 00:00:00 UTC+0","1.00195966","42296974020.448364","79629945704.38928000"
"2022-02-23 00:00:00 UTC+0","0.99952657","46543371876.529366","79377609210.60992000"
"2022-02-22 00:00:00 UTC+0","1.00192403","51529444154.032080","79390647858.42392000"
"2022-02-21 00:00:00 UTC+0","1.00104604","34349093215.632732","79163080614.69766000"
"2022-02-20 00:00:00 UTC+0","1.00234396","28774290103.614235","79138436958.11234000"
"2022-02-19 00:00:00 UTC+0","1.00041730","40751384129.858550","78727591077.37378000"
"2022-02-18 00:00:00 UTC+0","1.00106328","46341543317.719340","78772769797.84310000"
"2022-02-17 00:00:00 UTC+0","1.00075666","38282719860.162410","78732790424.18773000"
"2022-02-16 00:00:00 UTC+0","0.99955100","42565819142.540670","78623518666.25392000"
"2022-02-15 00:00:00 UTC+0","1.00115597","38881809504.448030","78558940144.38037000"
"2022-02-14 00:00:00 UTC+0","1.00115999","31004587960.237330","78636273860.40740000"
"2022-02-13 00:00:00 UTC+0","1.00200086","39233603347.596634","78531121017.32762000"
"2022-02-12 00:00:00 UTC+0","1.00204496","51966812957.194490","78510632875.05116000"
"2022-02-11 00:00:00 UTC+0","1.00165657","59989477769.370270","78515301961.99727000"
"2022-02-10 00:00:00 UTC+0","1.00117431","46432189640.588660","78012911279.40565000"
"2022-02-09 00:00:00 UTC+0","1.00145483","60947743992.199390","78040221424.51448000"
"2022-02-08 00:00:00 UTC+0","1.00129876","54365206254.775770","78096593702.12920000"
"2022-02-07 00:00:00 UTC+0","1.00035233","33266025688.037000","78163472783.75064000"
"2022-02-06 00:00:00 UTC+0","1.00045559","43588245322.142845","78062854577.88782000"
"2022-02-05 00:00:00 UTC+0","1.00552950","50685760562.366260","78063205577.46619000"
"2022-02-04 00:00:00 UTC+0","1.00140221","36776101831.000630","78064010105.81550000"
"2022-02-03 00:00:00 UTC+0","1.00193617","38064751930.155370","78038075903.61313000"
"2022-02-02 00:00:00 UTC+0","1.00144459","36738926224.110530","78016936424.95024000"
"2022-02-01 00:00:00 UTC+0","1.00161742","37880065303.479805","78062781790.12593000"
"2022-01-31 00:00:00 UTC+0","1.00187026","30309259657.797886","78198382292.98561000"
"2022-01-30 00:00:00 UTC+0","1.00315583","34858716523.786575","78366901630.80772000"
"2022-01-29 00:00:00 UTC+0","1.00183457","45928958736.335396","78249351192.82198000"
"2022-01-28 00:00:00 UTC+0","1.00703793","50779345547.066220","78718773465.92612000"
"2022-01-27 00:00:00 UTC+0","1.00163015","60759985595.433150","78752828371.71567000"
"2022-01-26 00:00:00 UTC+0","1.00142797","53644306754.648930","78269272661.22821000"
"2022-01-25 00:00:00 UTC+0","1.00523194","80137055338.219150","78669518055.59192000"
"2022-01-24 00:00:00 UTC+0","0.99997978","56471809484.077980","78310182894.22586000"
"2022-01-23 00:00:00 UTC+0","1.00251203","85185402829.273990","78448336904.83098000"
"2022-01-22 00:00:00 UTC+0","0.99926373","79895239034.545470","78144826788.17023000"
"2022-01-21 00:00:00 UTC+0","1.00007475","46245235378.691770","78282598756.53870000"
"2022-01-20 00:00:00 UTC+0","0.99896117","44980654361.771034","78380618748.31850000"
"2022-01-19 00:00:00 UTC+0","1.00002197","46772567826.102325","78383467334.16917000"
"2022-01-18 00:00:00 UTC+0","1.00210941","45484203025.236595","78444685549.64850000"
"2022-01-17 00:00:00 UTC+0","1.00030351","37225946173.964830","78423364533.06720000"
"2022-01-16 00:00:00 UTC+0","0.99976436","36607366340.403750","78324639022.77094000"
"2022-01-15 00:00:00 UTC+0","1.00089387","50376244119.025055","78464443412.05641000"
"2022-01-14 00:00:00 UTC+0","0.99947851","51257929068.779510","78355483482.74783000"
"2022-01-13 00:00:00 UTC+0","1.00097244","51924932037.695930","78482021769.54866000"
"2022-01-12 00:00:00 UTC+0","1.00041841","62955340038.965225","78555065237.06415000"
"2022-01-11 00:00:00 UTC+0","1.00109642","61684214451.083300","78481657326.50516000"
"2022-01-10 00:00:00 UTC+0","0.99947567","43865832492.319725","78054241928.21689000"
"2022-01-09 00:00:00 UTC+0","0.99769309","54020042907.910130","78296609765.25183000"
"2022-01-08 00:00:00 UTC+0","1.00209480","76248643217.620450","78498478179.95493000"
"2022-01-07 00:00:00 UTC+0","1.00117144","61506467926.282600","78639572254.37476000"
"2022-01-06 00:00:00 UTC+0","1.00302440","66142943858.518730","78772213379.47408000"
"2022-01-05 00:00:00 UTC+0","0.99868345","52215823893.783330","78502373120.63478000"
"2022-01-04 00:00:00 UTC+0","1.00096296","49571178475.138440","78388221317.46565000"
"2022-01-03 00:00:00 UTC+0","1.00048344","35584063769.978020","78481342990.46407000"
"2022-01-02 00:00:00 UTC+0","1.00562359","38101900234.817800","78778422990.22394000"
"2022-01-01 00:00:00 UTC+0","0.99858221","49196717110.794000","78396945715.20705000"
"2021-12-31 00:00:00 UTC+0","1.00133637","48868049781.135050","78441569755.06270000"
"2021-12-30 00:00:00 UTC+0","1.00227542","55583893985.178620","78072057579.75955000"
"2021-12-29 00:00:00 UTC+0","1.00046015","64358413846.653480","78185516708.31612000"
"2021-12-28 00:00:00 UTC+0","1.00056786","48864847059.143420","78035844533.15807000"
"2021-12-27 00:00:00 UTC+0","1.00187703","45377838494.411530","78137948111.21103000"
"2021-12-26 00:00:00 UTC+0","1.00116580","44025539295.413430","78082501156.49654000"
"2021-12-25 00:00:00 UTC+0","1.00306381","54356891469.003380","77872284861.31926000"
"2021-12-24 00:00:00 UTC+0","1.00299396","61609424092.420590","77464257576.84890000"
"2021-12-23 00:00:00 UTC+0","1.00135962","52919369147.368576","77453048547.20584000"
"2021-12-22 00:00:00 UTC+0","1.00230784","53808596864.675186","77545654776.21895000"
"2021-12-21 00:00:00 UTC+0","1.00311544","65225513645.805670","77830601891.26454000"
"2021-12-20 00:00:00 UTC+0","0.99863664","50252938999.201775","77211484120.03555000"
"2021-12-19 00:00:00 UTC+0","0.99990491","56360326798.859250","77309517759.55610000"
"2021-12-18 00:00:00 UTC+0","0.99838725","66684874881.888016","77305287658.43419000"
"2021-12-17 00:00:00 UTC+0","0.99945954","54989839083.899340","77032025806.24820000"
"2021-12-16 00:00:00 UTC+0","1.00025327","71759566149.138180","77674023096.27138000"
"2021-12-15 00:00:00 UTC+0","1.00212882","66074380689.805756","77456641505.74622000"
"2021-12-14 00:00:00 UTC+0","0.99749360","60765150718.268410","77266043808.12828000"
"2021-12-13 00:00:00 UTC+0","0.99938496","41144647497.260820","77362822148.61008000"
"2021-12-12 00:00:00 UTC+0","1.00013086","52283713492.231220","77193390367.98996000"
"2021-12-11 00:00:00 UTC+0","0.99644704","60222119616.851190","76862460767.72542000"
